name,id,ra,dec,z_spec_or_phot,x_mpc,y_mpc,z_mpc,note,survey,z_num,id_msa,z_spec,z_spec16,z_spec50,z_spec84,flag_zspec_qual,flag_successful_spectrum,flag_potential_local_background_issue,flag_emission_lines,flag_line_and_break,flag_break_strong_abs_features_only,flag_break_only,flag_stellar_bump_only,method_best_zfit,method_zuncert,texp_tot,masks,id_dr3,sep_dr3,X,Y,Z_coord
UNCOVER-52961,52961.0,3.577762862348532,-30.35357469152573,18.62263019970072,9333.54824679698,583.5803770110904,-5476.472652794972,filament candidate,UNCOVER,18.62263019970072,,,,,,,,,,,,,,,,,,,,9333.54824679698,583.5803770110904,-5476.472652794972
UNCOVER-52965,52965.0,3.5857796831187527,-30.353557778463585,16.7268477441725,9172.897655284787,574.824194023647,-5382.254186601164,filament candidate,UNCOVER,16.7268477441725,,,,,,,,,,,,,,,,,,,,9172.897655284789,574.824194023647,-5382.254186601164
UNCOVER-53009,53009.0,3.5780962170752324,-30.353473750159743,13.015902369827428,8768.898578028553,548.3268580910518,-5145.144744623173,filament candidate,UNCOVER,13.015902369827428,,,,,,,,,,,,,,,,,,,,8768.898578028553,548.3268580910518,-5145.144744623173
UNCOVER-53012,53012.0,3.5384785348414565,-30.353472352745957,17.64177662212367,9253.936542749963,572.2332434096733,-5429.50664692814,filament candidate,UNCOVER,17.64177662212367,,,,,,,,,,,,,,,,,,,,9253.936542749962,572.2332434096732,-5429.506646928141
UNCOVER-53087,53087.0,3.57183444632696,-30.353355515488776,17.224650912714996,9217.639898078096,575.375729034846,-5408.38085935426,filament candidate,UNCOVER,17.224650912714996,,,,,,,,,,,,,,,,,,,,9217.639898078096,575.3757290348461,-5408.38085935426
UNCOVER-53110,53110.0,3.5758460646899826,-30.353314407210032,16.128037216261895,9116.832874728052,569.7240518728398,-5349.247687385361,filament candidate,UNCOVER,16.128037216261895,,,,,,,,,,,,,,,,,,,,9116.832874728052,569.7240518728398,-5349.247687385361
UNCOVER-53148,53148.0,3.550624284427734,-30.353287351560265,15.700287954517645,9075.108713319054,563.1062669959367,-5324.614558130382,filament candidate,UNCOVER,15.700287954517645,,,,,,,,,,,,,,,,,,,,9075.108713319054,563.1062669959367,-5324.614558130382
UNCOVER-53190,53190.0,3.578235618888194,-30.353168670272904,17.32188547317821,9226.088475773702,576.937875245992,-5413.335300850969,filament candidate,UNCOVER,17.32188547317821,,,,,,,,,,,,,,,,,,,,9226.088475773702,576.937875245992,-5413.335300850969
UNCOVER-53274,53274.0,3.561893858856602,-30.35300118697179,18.747383678902697,9343.511374072144,581.605411581751,-5482.097965108159,filament candidate,UNCOVER,18.747383678902697,,,,,,,,,,,,,,,,,,,,9343.511374072144,581.605411581751,-5482.097965108159
UNCOVER-53285,53285.0,3.582884003356702,-30.353011009417564,18.10635827031471,9292.202449834323,581.829025650538,-5452.120431816475,filament candidate,UNCOVER,18.10635827031471,,,,,,,,,,,,,,,,,,,,9292.202449834325,581.829025650538,-5452.120431816475
UNCOVER-53358,53358.0,3.562151351656131,-30.352834005348612,18.412716892739283,9317.164895376369,580.0074572175619,-5466.604703057433,filament candidate,UNCOVER,18.412716892739283,,,,,,,,,,,,,,,,,,,,9317.164895376367,580.0074572175619,-5466.604703057432
UNCOVER-53373,53373.0,3.561747984086592,-30.352797395104613,14.831935955761002,8984.651574870402,559.2445075655795,-5271.501107016239,filament candidate,UNCOVER,14.831935955761002,,,,,,,,,,,,,,,,,,,,8984.651574870402,559.2445075655795,-5271.501107016239
UNCOVER-53378,53378.0,3.580114104934388,-30.352841407184386,14.227275352160492,8917.005431866755,557.9033832974056,-5231.925438316601,filament candidate,UNCOVER,14.227275352160492,,,,,,,,,,,,,,,,,,,,8917.005431866755,557.9033832974056,-5231.925438316601
UNCOVER-53389,53389.0,3.562166448221366,-30.35275869548681,17.958763821119447,9280.305516917331,577.715360446055,-5444.962095935364,filament candidate,UNCOVER,17.958763821119447,,,,,,,,,,,,,,,,,,,,9280.305516917333,577.715360446055,-5444.962095935364
UNCOVER-53395,53395.0,3.5740279780869977,-30.352742057870515,18.45058181566638,9320.069737910391,582.1277219134929,-5468.359600072048,filament candidate,UNCOVER,18.45058181566638,,,,,,,,,,,,,,,,,,,,9320.069737910391,582.1277219134929,-5468.359600072048
UNCOVER-53429,53429.0,3.5731427951071817,-30.3540475763206,13.778542122573889,8864.241888981682,553.51942101323,-5201.178718359644,filament candidate,UNCOVER,13.778542122573889,,,,,,,,,,,,,,,,,,,,8864.241888981682,553.51942101323,-5201.178718359644
UNCOVER-53449,53449.0,3.573970275682646,-30.35271463928602,17.251961829219333,9220.07184061508,575.8725726535066,-5409.68160949969,filament candidate,UNCOVER,17.251961829219333,,,,,,,,,,,,,,,,,,,,9220.07184061508,575.8725726535066,-5409.68160949969
UNCOVER-53450,53450.0,3.573990926913728,-30.35266780429503,17.71966644258695,9260.239711956036,578.3847514703442,-5433.239193376843,filament candidate,UNCOVER,17.71966644258695,,,,,,,,,,,,,,,,,,,,9260.239711956036,578.3847514703442,-5433.239193376843
UNCOVER-53533,53533.0,3.573969348597056,-30.352523412607223,17.512500422920198,9242.65145917736,577.2827133759995,-5422.888209949241,filament candidate,UNCOVER,17.512500422920198,,,,,,,,,,,,,,,,,,,,9242.65145917736,577.2827133759996,-5422.888209949241
UNCOVER-53561,53561.0,3.569256358540855,-30.352452897898495,11.448060732637314,8546.198601072496,533.0775447043197,-5014.222497559838,filament candidate,UNCOVER,11.448060732637314,,,,,,,,,,,,,,,,,,,,8546.198601072496,533.0775447043197,-5014.222497559837
UNCOVER-53599,53599.0,3.546723091927111,-30.35242305128893,12.611397556283531,8715.49350754427,540.1966025631667,-5113.419991090997,filament candidate,UNCOVER,12.611397556283531,,,,,,,,,,,,,,,,,,,,8715.49350754427,540.1966025631667,-5113.419991090997
UNCOVER-53620,53620.0,3.5376807766110163,-30.35233688610084,17.782744590997876,9265.937456614563,572.8458332049125,-5436.29612140319,filament candidate,UNCOVER,17.782744590997876,,,,,,,,,,,,,,,,,,,,9265.937456614565,572.8458332049125,-5436.29612140319
UNCOVER-53675,53675.0,3.5471138397935693,-30.3522434717636,17.394992746895646,9232.830879156,572.3249934576685,-5416.90755272048,filament candidate,UNCOVER,17.394992746895646,,,,,,,,,,,,,,,,,,,,9232.830879156001,572.3249934576685,-5416.90755272048
UNCOVER-53725,53725.0,3.528969934992274,-30.35212604370395,15.101401373814213,9013.86545614242,555.8864176185411,-5288.3120047725815,filament candidate,UNCOVER,15.101401373814213,,,,,,,,,,,,,,,,,,,,9013.865456142421,555.8864176185411,-5288.3120047725815
UNCOVER-53821,53821.0,3.528084088066477,-30.351918111791832,13.885685364280054,8877.673001362255,547.3496296574443,-5208.361434946175,filament candidate,UNCOVER,13.885685364280054,,,,,,,,,,,,,,,,,,,,8877.673001362255,547.3496296574443,-5208.361434946175
UNCOVER-53837,53837.0,3.576608299809401,-30.352088558661976,18.33926943276908,9311.212735440537,581.9954857512281,-5463.035412288509,filament candidate,UNCOVER,18.33926943276908,,,,,,,,,,,,,,,,,,,,9311.212735440537,581.995485751228,-5463.035412288509
UNCOVER-53838,53838.0,3.576509944582989,-30.35200616330126,18.021071386960674,9285.370186811591,580.3642006817297,-5447.85463007926,filament candidate,UNCOVER,18.021071386960674,,,,,,,,,,,,,,,,,,,,9285.370186811593,580.3642006817297,-5447.85463007926
UNCOVER-53841,53841.0,3.576164273520092,-30.352155180773025,13.525348454923902,8833.56304724402,552.0713626604379,-5182.802114522911,filament candidate,UNCOVER,13.525348454923902,,,,,,,,,,,,,,,,,,,,8833.56304724402,552.071362660438,-5182.802114522911
UNCOVER-53847,53847.0,3.5763302460951607,-30.35188845658128,18.351363800253672,9312.204572820408,582.0121121151135,-5463.571922487593,filament candidate,UNCOVER,18.351363800253672,,,,,,,,,,,,,,,,,,,,9312.204572820408,582.0121121151135,-5463.571922487593
UNCOVER-53901,53901.0,3.5295971563561497,-30.351770698698537,17.86261666398637,9272.746934188104,571.9535723233095,-5440.120537279742,filament candidate,UNCOVER,17.86261666398637,,,,,,,,,,,,,,,,,,,,9272.746934188104,571.9535723233095,-5440.120537279742
UNCOVER-53914,53914.0,3.5809039304613526,-30.35177521596795,16.87135137775949,9186.247529371076,574.8759741605985,-5389.674030135156,filament candidate,UNCOVER,16.87135137775949,,,,,,,,,,,,,,,,,,,,9186.247529371076,574.8759741605985,-5389.674030135156
UNCOVER-53947,53947.0,3.528006476351175,-30.35168929882869,18.17131183357215,9298.175221944291,573.2628947960676,-5455.011652720284,filament candidate,UNCOVER,18.17131183357215,,,,,,,,,,,,,,,,,,,,9298.175221944293,573.2628947960676,-5455.011652720284
UNCOVER-53989,53989.0,3.504888921077055,-30.35156301338797,10.009029705423504,8301.682216087826,508.4636536279902,-4870.248241568814,filament candidate,UNCOVER,10.009029705423504,,,,,,,,,,,,,,,,,,,,8301.682216087827,508.4636536279903,-4870.248241568813
UNCOVER-54038,54038.0,3.5137437409611296,-30.351566414995208,10.22581603922596,8341.533662203923,512.1984826428576,-4893.674457615898,filament candidate,UNCOVER,10.22581603922596,,,,,,,,,,,,,,,,,,,,8341.533662203921,512.1984826428575,-4893.674457615897
UNCOVER-54063,54063.0,3.577769654866988,-30.35301150189081,16.095766991490102,9113.730353277311,569.8373414652086,-5347.373692844542,filament candidate,UNCOVER,16.095766991490102,,,,,,,,,,,,,,,,,,,,9113.730353277311,569.8373414652086,-5347.373692844542
UNCOVER-54132,54132.0,3.5104909552516688,-30.351695228862177,11.708191634068324,8586.624733068997,526.7585917790303,-5037.468896430347,filament candidate,UNCOVER,11.708191634068324,,,,,,,,,,,,,,,,,,,,8586.624733068997,526.7585917790303,-5037.468896430348
UNCOVER-54149,54149.0,3.550875948972866,-30.351374951208403,13.270987301728123,8802.0892277279,546.2043460731617,-5164.032669601216,filament candidate,UNCOVER,13.270987301728123,,,,,,,,,,,,,,,,,,,,8802.0892277279,546.2043460731617,-5164.032669601216
UNCOVER-54173,54173.0,3.536317186188376,-30.351329602397197,16.983420244316363,9196.811062680765,568.3525362502508,-5395.5144103952525,filament candidate,UNCOVER,16.983420244316363,,,,,,,,,,,,,,,,,,,,9196.811062680765,568.3525362502508,-5395.514410395253
UNCOVER-54211,54211.0,3.522862484136576,-30.35129346967785,18.86906420326953,9353.487403837482,575.8301318990752,-5487.344663567756,filament candidate,UNCOVER,18.86906420326953,,,,,,,,,,,,,,,,,,,,9353.487403837482,575.8301318990752,-5487.344663567754
UNCOVER-54316,54316.0,3.565418052691667,-30.351085210595027,17.590424968020415,9249.529050784438,576.3264292263168,-5426.560541430973,filament candidate,UNCOVER,17.590424968020415,,,,,,,,,,,,,,,,,,,,9249.529050784438,576.3264292263168,-5426.560541430973
UNCOVER-54409,54409.0,3.564534740208805,-30.350935028543084,17.345597332756807,9228.498296203195,574.8732042563944,-5414.184365416394,filament candidate,UNCOVER,17.345597332756807,,,,,,,,,,,,,,,,,,,,9228.498296203195,574.8732042563944,-5414.184365416394
UNCOVER-54492,54492.0,3.528402659894956,-30.3507866205837,16.754238927237605,9176.230573880532,565.8083008106372,-5383.2775036050525,filament candidate,UNCOVER,16.754238927237605,,,,,,,,,,,,,,,,,,,,9176.230573880532,565.8083008106372,-5383.2775036050525
UNCOVER-54657,54657.0,3.56823759015332,-30.36404736633371,19.23556123511775,9379.65763836399,584.8979449214931,-5505.777374708586,filament candidate,UNCOVER,19.23556123511775,,,,,,,,,,,,,,,,,,,,9379.65763836399,584.8979449214931,-5505.777374708586
UNCOVER-54764,54764.0,3.519027118495389,-30.35049885156182,12.73937593030504,8733.203476590017,537.0566887607146,-5123.263000315632,filament candidate,UNCOVER,12.73937593030504,,,,,,,,,,,,,,,,,,,,8733.203476590013,537.0566887607143,-5123.26300031563
UNCOVER-54818,54818.0,3.562875795687826,-30.350438061439466,18.332654008773584,9310.978062950177,579.7405013451977,-5462.455164885746,filament candidate,UNCOVER,18.332654008773584,,,,,,,,,,,,,,,,,,,,9310.978062950175,579.7405013451977,-5462.455164885746
UNCOVER-54872,54872.0,3.4710881222602805,-30.350298997230784,11.172830669201224,8503.774298219609,515.8061295536078,-4988.375404209426,filament candidate,UNCOVER,11.172830669201224,,,,,,,,,,,,,,,,,,,,8503.774298219609,515.8061295536078,-4988.375404209426
UNCOVER-54890,54890.0,3.51076744866057,-30.350283219607743,18.198482525284454,9300.68761408852,570.6088366853412,-5456.07756285711,filament candidate,UNCOVER,18.198482525284454,,,,,,,,,,,,,,,,,,,,9300.687614088516,570.608836685341,-5456.077562857108
UNCOVER-54931,54931.0,3.501265735575132,-30.350236774931425,10.026884423301157,8305.160075609925,508.1495089787509,-4872.01105779426,filament candidate,UNCOVER,10.026884423301157,,,,,,,,,,,,,,,,,,,,8305.160075609927,508.149508978751,-4872.0110577942605
UNCOVER-54932,54932.0,3.474881701687347,-30.35021653921446,18.44293297635741,9320.694984469035,565.9767859926519,-5467.590901447808,filament candidate,UNCOVER,18.44293297635741,,,,,,,,,,,,,,,,,,,,9320.694984469035,565.9767859926519,-5467.590901447808
UNCOVER-54933,54933.0,3.474863803191309,-30.35017950749353,18.360586063839204,9314.122435404346,565.5747634126033,-5463.727191552828,filament candidate,UNCOVER,18.360586063839204,,,,,,,,,,,,,,,,,,,,9314.122435404346,565.5747634126033,-5463.727191552828
UNCOVER-54934,54934.0,3.4747474947260324,-30.35028530695909,17.949373290358977,9280.63408347771,563.522365453005,-5444.105081766903,filament candidate,UNCOVER,17.949373290358977,,,,,,,,,,,,,,,,,,,,9280.63408347771,563.522365453005,-5444.105081766903
UNCOVER-54935,54935.0,3.474778597662072,-30.350204992166425,18.02663940715807,9287.014951495908,563.9148733467609,-5447.830823499971,filament candidate,UNCOVER,18.02663940715807,,,,,,,,,,,,,,,,,,,,9287.014951495907,563.9148733467609,-5447.830823499971
UNCOVER-54940,54940.0,3.4749496794020662,-30.35017050631509,17.941425976228462,9279.985207745573,563.5158334073423,-5443.700597140603,filament candidate,UNCOVER,17.941425976228462,,,,,,,,,,,,,,,,,,,,9279.985207745573,563.5158334073423,-5443.700597140603
UNCOVER-54951,54951.0,3.5526282067592545,-30.350199584841747,13.455882636061462,8825.367900746995,547.9198226520326,-5177.456106282281,filament candidate,UNCOVER,13.455882636061462,,,,,,,,,,,,,,,,,,,,8825.367900746995,547.9198226520326,-5177.456106282281
UNCOVER-54997,54997.0,3.521035843374176,-30.35011098969319,13.029532763468689,8771.513951586534,539.7213109430626,-5145.668740098393,filament candidate,UNCOVER,13.029532763468689,,,,,,,,,,,,,,,,,,,,8771.513951586532,539.7213109430625,-5145.668740098392
UNCOVER-55006,55006.0,3.474738237594998,-30.35011655983135,18.551449072747143,9329.308445638266,566.4763717273221,-5472.62089063636,filament candidate,UNCOVER,18.551449072747143,,,,,,,,,,,,,,,,,,,,9329.308445638266,566.4763717273221,-5472.62089063636
UNCOVER-55007,55007.0,3.474781480875396,-30.350076099385287,18.510511017409726,9326.074988392456,566.2871006302538,-5470.71551856063,filament candidate,UNCOVER,18.510511017409726,,,,,,,,,,,,,,,,,,,,9326.074988392455,566.2871006302538,-5470.71551856063
UNCOVER-55043,55043.0,3.514012157612097,-30.350034848462236,11.633566585789326,8575.441083905773,526.6015176634605,-5030.592480571929,filament candidate,UNCOVER,11.633566585789326,,,,,,,,,,,,,,,,,,,,8575.441083905773,526.6015176634605,-5030.59248057193
UNCOVER-55074,55074.0,3.5643418637287567,-30.349973440957395,13.780309922803546,8864.908321483676,552.194042986367,-5200.6717797691945,filament candidate,UNCOVER,13.780309922803546,,,,,,,,,,,,,,,,,,,,8864.908321483676,552.194042986367,-5200.6717797691945
UNCOVER-55122,55122.0,3.5644011160650115,-30.34987020263722,18.11895175218562,9293.71649452905,578.9140994264714,-5452.213461411707,filament candidate,UNCOVER,18.11895175218562,,,,,,,,,,,,,,,,,,,,9293.71649452905,578.9140994264714,-5452.213461411707
UNCOVER-55188,55188.0,3.524051191026304,-30.349714350906915,15.38496348586875,9043.706307447224,556.9473720962638,-5305.279001725992,filament candidate,UNCOVER,15.38496348586875,,,,,,,,,,,,,,,,,,,,9043.706307447224,556.9473720962638,-5305.279001725992
UNCOVER-55263,55263.0,3.530474112413476,-30.34956555269153,17.63139650661316,9253.505335998334,570.9088996848149,-5428.357878073764,filament candidate,UNCOVER,17.63139650661316,,,,,,,,,,,,,,,,,,,,9253.505335998334,570.908899684815,-5428.357878073764
UNCOVER-55310,55310.0,3.522079108851721,-30.349450425339867,17.8335047468759,9270.613668572998,570.6009312990659,-5438.319926678859,filament candidate,UNCOVER,17.8335047468759,,,,,,,,,,,,,,,,,,,,9270.613668572998,570.6009312990659,-5438.319926678859
UNCOVER-55316,55316.0,3.5384890715949155,-30.349452063250403,18.224662243309588,9302.611195318736,575.2448424174405,-5457.187072262284,filament candidate,UNCOVER,18.224662243309588,,,,,,,,,,,,,,,,,,,,9302.611195318736,575.2448424174405,-5457.187072262284
UNCOVER-55322,55322.0,3.5220147690294654,-30.349433710581597,16.78742868927534,9179.4445169362,564.9791754997916,-5384.834377420132,filament candidate,UNCOVER,16.78742868927534,,,,,,,,,,,,,,,,,,,,9179.4445169362,564.9791754997916,-5384.834377420134
UNCOVER-55379,55379.0,3.5825621851231104,-30.34935545227172,17.415970833403183,9234.560673689832,578.1677277696444,-5417.504966045785,filament candidate,UNCOVER,17.415970833403183,,,,,,,,,,,,,,,,,,,,9234.560673689832,578.1677277696444,-5417.504966045787
UNCOVER-55440,55440.0,3.5292654389959086,-30.34925523073066,16.854739087602823,9185.496620968104,566.5184915237409,-5388.388172171039,filament candidate,UNCOVER,16.854739087602823,,,,,,,,,,,,,,,,,,,,9185.496620968104,566.5184915237409,-5388.388172171039
UNCOVER-55460,55460.0,3.4693308178282454,-30.34918024650443,15.532462304294764,9059.36423957996,549.2271919128048,-5314.040619026405,filament candidate,UNCOVER,15.532462304294764,,,,,,,,,,,,,,,,,,,,9059.36423957996,549.2271919128048,-5314.040619026405
UNCOVER-55544,55544.0,3.4981717086627406,-30.34908670125153,14.967409846301578,9000.195776906246,550.1872882138226,-5279.475604403975,filament candidate,UNCOVER,14.967409846301578,,,,,,,,,,,,,,,,,,,,9000.195776906246,550.1872882138226,-5279.475604403975
UNCOVER-55549,55549.0,3.5925794192680165,-30.349060995713742,15.320968989722992,9036.488377794554,567.3526886266972,-5301.300409000557,filament candidate,UNCOVER,15.320968989722992,,,,,,,,,,,,,,,,,,,,9036.488377794554,567.3526886266972,-5301.300409000557
UNCOVER-55575,55575.0,3.5283584998490745,-30.34900148741402,17.585885976490957,9249.710304769487,570.3319202114603,-5425.996740635585,filament candidate,UNCOVER,17.585885976490957,,,,,,,,,,,,,,,,,,,,9249.710304769489,570.3319202114603,-5425.996740635585
UNCOVER-55619,55619.0,3.497327175620088,-30.34923594384762,12.15470732088968,8652.536921911866,528.8066830324987,-5075.5661836797935,filament candidate,UNCOVER,12.15470732088968,,,,,,,,,,,,,,,,,,,,8652.536921911866,528.8066830324988,-5075.5661836797935
UNCOVER-55624,55624.0,3.5808688343578035,-30.34895567848265,11.034330436824757,8480.430508227391,530.7006836191571,-4975.001610711229,filament candidate,UNCOVER,11.034330436824757,,,,,,,,,,,,,,,,,,,,8480.43050822739,530.700683619157,-4975.00161071123
UNCOVER-55632,55632.0,3.5248692179808505,-30.34892584765869,17.162160743349126,9213.029454962065,567.5070002050245,-5404.442644434268,filament candidate,UNCOVER,17.162160743349126,,,,,,,,,,,,,,,,,,,,9213.029454962063,567.5070002050245,-5404.442644434268
